EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-05-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, SAENTIS (STAID: 243).
Blended and updated with sources: 100755 906680 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100755,19030526,    0,    0
100755,19030527,    0,    0
100755,19030528,    0,    0
100755,19030529,    0,    0
100755,19030530,  154,    0
100755,19030531,    5,    0
100755,19030601,   12,    0
100755,19030602,   66,    0
100755,19030603,  121,    0
100755,19030604,   16,    0
100755,19030605,    0,    0
100755,19030606,    0,    0
100755,19030607,   35,    0
100755,19030608,    4,    0
100755,19030609,    1,    0
100755,19030610,   94,    0
100755,19030611,    9,    0
100755,19030612,   63,    0
100755,19030613,  121,    0
100755,19030614,   98,    0
100755,19030615,   35,    0
100755,19030616,   18,    0
100755,19030617,    4,    0
100755,19030618,    0,    0
100755,19030619,   25,    0
100755,19030620,  218,    0
100755,19030621,  364,    0
100755,19030622,   43,    0
100755,19030623,    0,    0
100755,19030624,   31,    0
100755,19030625,    1,    0
100755,19030626,    0,    0
100755,19030627,    0,    0
100755,19030628,    0,    0
100755,19030629,    0,    0
100755,19030630,  165,    0
100755,19030701,    0,    0
100755,19030702,    0,    0
100755,19030703,   23,    0
100755,19030704,    0,    0
100755,19030705,  263,    0
100755,19030706,  394,    0
100755,19030707,  309,    0
100755,19030708,  446,    0
100755,19030709,   63,    0
100755,19030710,    0,    0
100755,19030711,    0,    0
100755,19030712,   71,    0
100755,19030713,   82,    0
100755,19030714,    0,    0
100755,19030715,    0,    0
100755,19030716,    0,    0
100755,19030717,   72,    0
100755,19030718,  154,    0
100755,19030719,  405,    0
100755,19030720,  171,    0
100755,19030721,   44,    0
100755,19030722,    0,    0
100755,19030723,  293,    0
100755,19030724,  198,    0
100755,19030725,    0,    0
100755,19030726,  293,    0
100755,19030727,   78,    0
100755,19030728,   34,    0
100755,19030729,  465,    0
100755,19030730,  246,    0
100755,19030731,  356,    0
100755,19030801,   11,    0
100755,19030802,   11,    0
100755,19030803,  316,    0
100755,19030804,    0,    0
100755,19030805,   16,    0
100755,19030806,    6,    0
100755,19030807,    0,    0
100755,19030808,    0,    0
100755,19030809,  297,    0
100755,19030810,  218,    0
100755,19030811,    0,    0
100755,19030812,  217,    0
100755,19030813,    0,    0
100755,19030814,    4,    0
100755,19030815,  837,    0
100755,19030816,  131,    0
100755,19030817,  146,    0
100755,19030818,  145,    0
100755,19030819,  978,    0
100755,19030820,   11,    0
100755,19030821,    6,    0
100755,19030822,    0,    0
100755,19030823,   60,    0
100755,19030824,    0,    0
100755,19030825,  284,    0
100755,19030826,    0,    0
100755,19030827,    0,    0
100755,19030828,    0,    0
100755,19030829,  140,    0
100755,19030830,    2,    0
100755,19030831,    0,    0
100755,19030901,    0,    0
100755,19030902,    0,    0
100755,19030903,    0,    0
100755,19030904,    0,    0
100755,19030905,    0,    0
100755,19030906,    0,    0
100755,19030907,  179,    0
100755,19030908,    0,    0
100755,19030909,  176,    0
100755,19030910,    8,    0
100755,19030911,   37,    0
100755,19030912,   13,    0
100755,19030913,   67,    0
100755,19030914,   76,    0
100755,19030915,   16,    0
100755,19030916,    8,    0
100755,19030917,   32,    0
100755,19030918,    0,    0
100755,19030919,    0,    0
100755,19030920,    0,    0
100755,19030921,    0,    0
100755,19030922,    0,    0
100755,19030923,    0,    0
100755,19030924,    0,    0
100755,19030925,    0,    0
100755,19030926,    0,    0
100755,19030927,    1,    0
100755,19030928,    0,    0
100755,19030929,    0,    0
100755,19030930,    0,    0
100755,19031001,    2,    0
100755,19031002,  142,    0
100755,19031003,  159,    0
100755,19031004,  194,    0
100755,19031005,    0,    0
100755,19031006,    0,    0
100755,19031007,    0,    0
100755,19031008,   11,    0
100755,19031009,  396,    0
100755,19031010,  435,    0
100755,19031011,   62,    0
100755,19031012,   71,    0
100755,19031013,   90,    0
100755,19031014,    0,    0
100755,19031015,  122,    0
100755,19031016,  529,    0
100755,19031017,  386,    0
100755,19031018,  369,    0
100755,19031019,   41,    0
100755,19031020,    0,    0
100755,19031021,   20,    0
100755,19031022,   91,    0
100755,19031023,  391,    0
100755,19031024,   93,    0
100755,19031025,    0,    0
100755,19031026,    0,    0
100755,19031027,    0,    0
100755,19031028,    0,    0
100755,19031029,    7,    0
100755,19031030,   95,    0
100755,19031031,    0,    0
100755,19031101,    0,    0
100755,19031102,    0,    0
100755,19031103,    0,    0
100755,19031104,    0,    0
100755,19031105,    0,    0
100755,19031106,    0,    0
100755,19031107,    0,    0
100755,19031108,    0,    0
100755,19031109,   12,    0
100755,19031110,  314,    0
100755,19031111,  226,    0
100755,19031112,    6,    0
100755,19031113,  194,    0
100755,19031114,    7,    0
100755,19031115,  426,    0
100755,19031116,   77,    0
100755,19031117,   83,    0
100755,19031118,    0,    0
100755,19031119,    1,    0
100755,19031120,  200,    0
100755,19031121,  409,    0
100755,19031122,  403,    0
100755,19031123,   26,    0
100755,19031124,   69,    0
100755,19031125,  333,    0
100755,19031126,  217,    0
100755,19031127,   56,    0
100755,19031128,   29,    0
100755,19031129,    9,    0
100755,19031130,    0,    0
100755,19031201,    0,    0
100755,19031202,    2,    0
100755,19031203,    0,    0
100755,19031204,    8,    0
100755,19031205,   42,    0
100755,19031206,   77,    0
100755,19031207,   80,    0
100755,19031208,  125,    0
100755,19031209,   14,    0
100755,19031210,    0,    0
100755,19031211,    8,    0
100755,19031212,    0,    0
100755,19031213,    0,    0
100755,19031214,    0,    0
100755,19031215,    0,    0
100755,19031216,    0,    0
100755,19031217,    0,    0
100755,19031218,    0,    0
100755,19031219,    0,    0
100755,19031220,    0,    0
100755,19031221,    0,    0
100755,19031222,    0,    0
100755,19031223,    0,    0
100755,19031224,    0,    0
100755,19031225,    6,    0
100755,19031226,    0,    0
100755,19031227,    0,    0
100755,19031228,    0,    0
100755,19031229,    0,    0
100755,19031230,    0,    0
100755,19031231,    0,    0
100755,19040101,    0,    0
100755,19040102,    0,    0
100755,19040103,    0,    0
100755,19040104,    3,    0
100755,19040105,    0,    0
100755,19040106,    0,    0
100755,19040107,    0,    0
100755,19040108,   60,    0
100755,19040109,   64,    0
100755,19040110,    0,    0
100755,19040111,   13,    0
100755,19040112,   25,    0
100755,19040113,   42,    0
100755,19040114,  102,    0
100755,19040115,  113,    0
100755,19040116,   60,    0
100755,19040117,  102,    0
100755,19040118,   36,    0
100755,19040119,    0,    0
100755,19040120,    0,    0
100755,19040121,    0,    0
100755,19040122,    0,    0
100755,19040123,    0,    0
100755,19040124,    0,    0
100755,19040125,    0,    0
100755,19040126,    0,    0
100755,19040127,    0,    0
100755,19040128,    0,    0
100755,19040129,    6,    0
100755,19040130,   12,    0
100755,19040131,  129,    0
100755,19040201,    2,    0
100755,19040202,    0,    0
100755,19040203,    0,    0
100755,19040204,    0,    0
100755,19040205,   97,    0
100755,19040206,   14,    0
100755,19040207,   16,    0
100755,19040208,   27,    0
100755,19040209,   17,    0
100755,19040210,  203,    0
100755,19040211,  293,    0
100755,19040212,  109,    0
100755,19040213,   43,    0
100755,19040214,   74,    0
100755,19040215,  169,    0
100755,19040216,   37,    0
100755,19040217,   99,    0
100755,19040218,   90,    0
100755,19040219,   37,    0
100755,19040220,  202,    0
100755,19040221,   63,    0
100755,19040222,  579,    0
100755,19040223,  134,    0
100755,19040224,   14,    0
100755,19040225,    6,    0
100755,19040226,    0,    0
100755,19040227,    0,    0
100755,19040228,    0,    0
100755,19040229,    0,    0
100755,19040301,    8,    0
100755,19040302,    0,    0
100755,19040303,    0,    0
100755,19040304,    0,    0
100755,19040305,    0,    0
100755,19040306,    3,    0
100755,19040307,    0,    0
100755,19040308,    0,    0
100755,19040309,    0,    0
100755,19040310,  138,    0
100755,19040311,   71,    0
100755,19040312,    0,    0
100755,19040313,    0,    0
100755,19040314,    0,    0
100755,19040315,   21,    0
100755,19040316,   12,    0
100755,19040317,    2,    0
100755,19040318,   52,    0
100755,19040319,    8,    0
100755,19040320,    0,    0
100755,19040321,    0,    0
100755,19040322,  308,    0
100755,19040323,  262,    0
100755,19040324,    7,    0
100755,19040325,    0,    0
100755,19040326,    2,    0
100755,19040327,    0,    0
100755,19040328,    0,    0
100755,19040329,   17,    0
100755,19040330,  146,    0
100755,19040331,   59,    0
100755,19040401,  428,    0
100755,19040402,   53,    0
100755,19040403,  178,    0
100755,19040404,  351,    0
100755,19040405,  227,    0
100755,19040406,  688,    0
100755,19040407,  956,    0
100755,19040408,  496,    0
100755,19040409,  303,    0
100755,19040410,  534,    0
100755,19040411,    0,    0
100755,19040412,    0,    0
100755,19040413,    2,    0
100755,19040414,    0,    0
100755,19040415,    0,    0
100755,19040416,    0,    0
100755,19040417,    0,    0
100755,19040418,    0,    0
100755,19040419,    0,    0
100755,19040420,   40,    0
100755,19040421,  106,    0
100755,19040422,   37,    0
100755,19040423,    0,    0
100755,19040424,    0,    0
100755,19040425,   21,    0
100755,19040426,   12,    0
100755,19040427,   16,    0
100755,19040428,    0,    0
100755,19040429,    0,    0
100755,19040430,    0,    0
100755,19040501,    0,    0
100755,19040502,    0,    0
100755,19040503,  447,    0
100755,19040504,  327,    0
100755,19040505,    0,    0
100755,19040506,  274,    0
100755,19040507,   57,    0
100755,19040508,   48,    0
100755,19040509,  104,    0
100755,19040510,  610,    0
100755,19040511,  424,    0
100755,19040512,    0,    0
100755,19040513,    0,    0
100755,19040514,    0,    0
100755,19040515,    0,    0
100755,19040516,    0,    0
100755,19040517,   13,    0
100755,19040518,  409,    0
100755,19040519,  535,    0
100755,19040520,    0,    0
100755,19040521,  140,    0
100755,19040522,   23,    0
100755,19040523,  682,    0
100755,19040524,    0,    0
100755,19040525,    0,    0
100755,19040526,    0,    0
100755,19040527,  248,    0
100755,19040528,  112,    0
100755,19040529,   23,    0
100755,19040530,    0,    0
100755,19040531,   59,    0
100755,19040601,  376,    0
100755,19040602,  152,    0
100755,19040603,    6,    0
100755,19040604,    1,    0
100755,19040605,    0,    0
100755,19040606,  169,    0
100755,19040607,    0,    0
100755,19040608,   59,    0
100755,19040609,  137,    0
100755,19040610,   41,    0
100755,19040611,   21,    0
100755,19040612,   37,    0
100755,19040613,  160,    0
100755,19040614,    0,    0
100755,19040615,  224,    0
100755,19040616,    0,    0
100755,19040617,  146,    0
100755,19040618,  398,    0
100755,19040619,    0,    0
100755,19040620,    2,    0
100755,19040621,   15,    0
100755,19040622,    0,    0
100755,19040623,    0,    0
100755,19040624,   28,    0
100755,19040625,  420,    0
100755,19040626,  196,    0
100755,19040627,    9,    0
100755,19040628,    0,    0
100755,19040629,    0,    0
100755,19040630,    7,    0
100755,19040701,    6,    0
100755,19040702,   16,    0
100755,19040703,    0,    0
100755,19040704,   54,    0
100755,19040705,    1,    0
100755,19040706,    0,    0
100755,19040707,    0,    0
100755,19040708,    0,    0
100755,19040709,    0,    0
100755,19040710,    0,    0
100755,19040711,    0,    0
100755,19040712,   47,    0
100755,19040713,    1,    0
100755,19040714,   18,    0
100755,19040715,  216,    0
100755,19040716,    0,    0
100755,19040717,    0,    0
100755,19040718,   81,    0
100755,19040719,    0,    0
100755,19040720,    0,    0
100755,19040721,    0,    0
100755,19040722,    0,    0
100755,19040723,   52,    0
100755,19040724,    0,    0
100755,19040725,  174,    0
100755,19040726,   16,    0
100755,19040727,  230,    0
100755,19040728,   23,    0
100755,19040729,    0,    0
100755,19040730,    0,    0
100755,19040731,    0,    0
100755,19040801,    0,    0
100755,19040802,   39,    0
100755,19040803,    0,    0
100755,19040804,    0,    0
100755,19040805,   25,    0
100755,19040806,    0,    0
100755,19040807,    8,    0
100755,19040808,    8,    0
100755,19040809,   43,    0
100755,19040810,   75,    0
100755,19040811,  170,    0
100755,19040812,    6,    0
100755,19040813,    0,    0
100755,19040814,    0,    0
100755,19040815,   12,    0
100755,19040816,    6,    0
100755,19040817,   25,    0
100755,19040818,  136,    0
100755,19040819,    0,    0
100755,19040820,    0,    0
100755,19040821,   54,    0
100755,19040822,  340,    0
100755,19040823,  474,    0
100755,19040824,  191,    0
100755,19040825,  327,    0
100755,19040826,    7,    0
100755,19040827,    8,    0
100755,19040828,    0,    0
100755,19040829,    0,    0
100755,19040830,   40,    0
100755,19040831,  181,    0
100755,19040901,  270,    0
100755,19040902,   89,    0
100755,19040903,  109,    0
100755,19040904,   66,    0
100755,19040905,    0,    0
100755,19040906,    0,    0
100755,19040907,  184,    0
100755,19040908,    0,    0
100755,19040909,   18,    0
100755,19040910,   93,    0
100755,19040911,   20,    0
100755,19040912,   24,    0
100755,19040913,  162,    0
100755,19040914,  420,    0
100755,19040915,  530,    0
100755,19040916,    7,    0
100755,19040917,    0,    0
100755,19040918,    0,    0
100755,19040919,    0,    0
100755,19040920,    0,    0
100755,19040921,    0,    0
100755,19040922,    0,    0
100755,19040923,    1,    0
100755,19040924,    0,    0
100755,19040925,    0,    0
100755,19040926,   19,    0
100755,19040927,  216,    0
100755,19040928,  160,    0
100755,19040929,    0,    0
100755,19040930,    2,    0
100755,19041001,    0,    0
100755,19041002,    0,    0
100755,19041003,    0,    0
100755,19041004,    0,    0
100755,19041005,   23,    0
100755,19041006,  308,    0
100755,19041007,  489,    0
100755,19041008,  273,    0
100755,19041009,   32,    0
100755,19041010,   12,    0
100755,19041011,   27,    0
100755,19041012,    0,    0
100755,19041013,    0,    0
100755,19041014,    1,    0
100755,19041015,    2,    0
100755,19041016,    0,    0
100755,19041017,    0,    0
100755,19041018,   38,    0
100755,19041019,    0,    0
100755,19041020,    0,    0
100755,19041021,    0,    0
100755,19041022,    0,    0
100755,19041023,   22,    0
100755,19041024,  150,    0
100755,19041025,  161,    0
100755,19041026,  691,    0
100755,19041027,   19,    0
100755,19041028,    0,    0
100755,19041029,    0,    0
100755,19041030,    0,    0
100755,19041031,    0,    0
100755,19041101,    0,    0
100755,19041102,    0,    0
100755,19041103,    0,    0
100755,19041104,    0,    0
100755,19041105,    0,    0
100755,19041106,    0,    0
100755,19041107,    9,    0
100755,19041108,  314,    0
100755,19041109,  308,    0
100755,19041110,  740,    0
100755,19041111,  210,    0
100755,19041112,  271,    0
100755,19041113,    0,    0
100755,19041114,    0,    0
100755,19041115,    0,    0
100755,19041116,    0,    0
100755,19041117,    0,    0
100755,19041118,    0,    0
100755,19041119,    0,    0
100755,19041120,    0,    0
100755,19041121,   18,    0
100755,19041122,   69,    0
100755,19041123,   60,    0
100755,19041124,   20,    0
100755,19041125,    6,    0
100755,19041126,    6,    0
100755,19041127,   28,    0
100755,19041128,   25,    0
100755,19041129,    1,    0
100755,19041130,  161,    0
100755,19041201,   34,    0
100755,19041202,    0,    0
100755,19041203,    0,    0
100755,19041204,    0,    0
100755,19041205,   19,    0
100755,19041206,   30,    0
100755,19041207,  144,    0
100755,19041208,  192,    0
100755,19041209,    0,    0
100755,19041210,    7,    0
100755,19041211,   84,    0
100755,19041212,   16,    0
100755,19041213,   76,    0
100755,19041214,   60,    0
100755,19041215,  214,    0
100755,19041216,   14,    0
100755,19041217,    0,    0
100755,19041218,    0,    0
100755,19041219,    0,    0
100755,19041220,    0,    0
100755,19041221,    0,    0
100755,19041222,    0,    0
100755,19041223,    0,    0
100755,19041224,    0,    0
100755,19041225,    0,    0
100755,19041226,    0,    0
100755,19041227,    0,    0
100755,19041228,    0,    0
100755,19041229,   68,    0
100755,19041230,  338,    0
100755,19041231,   66,    0
100755,19050101,   16,    0
100755,19050102,    0,    0
100755,19050103,   14,    0
100755,19050104,  383,    0
100755,19050105,  325,    0
100755,19050106,  166,    0
100755,19050107,  190,    0
100755,19050108,    0,    0
100755,19050109,   19,    0
100755,19050110,   51,    0
100755,19050111,   12,    0
100755,19050112,  190,    0
100755,19050113,   10,    0
100755,19050114,    0,    0
100755,19050115,    2,    0
100755,19050116,    6,    0
100755,19050117,    0,    0
100755,19050118,   24,    0
100755,19050119,    0,    0
100755,19050120,    0,    0
100755,19050121,    0,    0
100755,19050122,    0,    0
100755,19050123,    0,    0
100755,19050124,   10,    0
100755,19050125,  472,    0
100755,19050126,   63,    0
100755,19050127,   27,    0
100755,19050128,   17,    0
100755,19050129,    0,    0
100755,19050130,   51,    0
100755,19050131,  203,    0
100755,19050201,   80,    0
100755,19050202,  134,    0
100755,19050203,  109,    0
100755,19050204,   14,    0
100755,19050205,    1,    0
100755,19050206,    0,    0
100755,19050207,    0,    0
100755,19050208,    0,    0
100755,19050209,    0,    0
100755,19050210,    0,    0
100755,19050211,  140,    0
100755,19050212,   43,    0
100755,19050213,   70,    0
100755,19050214,   58,    0
100755,19050215,   27,    0
100755,19050216,    0,    0
100755,19050217,   99,    0
100755,19050218,   14,    0
100755,19050219,  353,    0
100755,19050220,   60,    0
100755,19050221,    0,    0
100755,19050222,    0,    0
100755,19050223,    0,    0
100755,19050224,    0,    0
100755,19050225,    0,    0
100755,19050226,    0,    0
100755,19050227,  101,    0
100755,19050228,   22,    0
100755,19050301,    6,    0
100755,19050302,   44,    0
100755,19050303,   16,    0
100755,19050304,   12,    0
100755,19050305,    0,    0
100755,19050306,  203,    0
100755,19050307,  339,    0
100755,19050308,  216,    0
100755,19050309,   24,    0
100755,19050310,   12,    0
100755,19050311,    0,    0
100755,19050312,   12,    0
100755,19050313,    0,    0
100755,19050314,   47,    0
100755,19050315,   21,    0
100755,19050316,  299,    0
100755,19050317,  104,    0
100755,19050318,  364,    0
100755,19050319,   14,    0
100755,19050320,    0,    0
100755,19050321,    0,    0
100755,19050322,   87,    0
100755,19050323,  109,    0
100755,19050324,    1,    0
100755,19050325,   54,    0
100755,19050326,  134,    0
100755,19050327,  235,    0
100755,19050328,  252,    0
100755,19050329,  151,    0
100755,19050330,   78,    0
100755,19050331,  412,    0
