EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-05-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, ZUERICH/FLUNTERN (STAID: 244).
Blended and updated with sources: 100759 906660 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100759,19031111,   18,    0
100759,19031112,    1,    0
100759,19031113,   54,    0
100759,19031114,    2,    0
100759,19031115,  102,    0
100759,19031116,  148,    0
100759,19031117,  141,    0
100759,19031118,   14,    0
100759,19031119,   60,    0
100759,19031120,   13,    0
100759,19031121,   83,    0
100759,19031122,   51,    0
100759,19031123,    0,    0
100759,19031124,   63,    0
100759,19031125,  100,    0
100759,19031126,   20,    0
100759,19031127,   58,    0
100759,19031128,   65,    0
100759,19031129,   37,    0
100759,19031130,    0,    0
100759,19031201,    4,    0
100759,19031202,    2,    0
100759,19031203,    0,    0
100759,19031204,    0,    0
100759,19031205,   50,    0
100759,19031206,   59,    0
100759,19031207,   24,    0
100759,19031208,    4,    0
100759,19031209,   24,    0
100759,19031210,   34,    0
100759,19031211,   70,    0
100759,19031212,    4,    0
100759,19031213,    0,    0
100759,19031214,    0,    0
100759,19031215,    0,    0
100759,19031216,    0,    0
100759,19031217,    0,    0
100759,19031218,    0,    0
100759,19031219,    0,    0
100759,19031220,    0,    0
100759,19031221,    0,    0
100759,19031222,    0,    0
100759,19031223,    0,    0
100759,19031224,    0,    0
100759,19031225,    0,    0
100759,19031226,    0,    0
100759,19031227,    0,    0
100759,19031228,    2,    0
100759,19031229,    0,    0
100759,19031230,    0,    0
100759,19031231,    0,    0
100759,19040101,    0,    0
100759,19040102,    0,    0
100759,19040103,    0,    0
100759,19040104,    1,    0
100759,19040105,    0,    0
100759,19040106,    0,    0
100759,19040107,    0,    0
100759,19040108,    0,    0
100759,19040109,    0,    0
100759,19040110,    0,    0
100759,19040111,    0,    0
100759,19040112,    1,    0
100759,19040113,   14,    0
100759,19040114,   95,    0
100759,19040115,   73,    0
100759,19040116,  123,    0
100759,19040117,   61,    0
100759,19040118,   41,    0
100759,19040119,    4,    0
100759,19040120,    0,    0
100759,19040121,   10,    0
100759,19040122,    0,    0
100759,19040123,    0,    0
100759,19040124,    0,    0
100759,19040125,    0,    0
100759,19040126,    0,    0
100759,19040127,    0,    0
100759,19040128,    0,    0
100759,19040129,    1,    0
100759,19040130,    6,    0
100759,19040131,   30,    0
100759,19040201,    0,    0
100759,19040202,    2,    0
100759,19040203,    1,    0
100759,19040204,    0,    0
100759,19040205,   26,    0
100759,19040206,    1,    0
100759,19040207,   24,    0
100759,19040208,  107,    0
100759,19040209,   43,    0
100759,19040210,  111,    0
100759,19040211,  246,    0
100759,19040212,    7,    0
100759,19040213,   82,    0
100759,19040214,   61,    0
100759,19040215,   65,    0
100759,19040216,   69,    0
100759,19040217,  110,    0
100759,19040218,   73,    0
100759,19040219,   10,    0
100759,19040220,   61,    0
100759,19040221,    1,    0
100759,19040222,   12,    0
100759,19040223,   17,    0
100759,19040224,    6,    0
100759,19040225,    1,    0
100759,19040226,    0,    0
100759,19040227,    0,    0
100759,19040228,    0,    0
100759,19040229,   11,    0
100759,19040301,   46,    0
100759,19040302,    0,    0
100759,19040303,    0,    0
100759,19040304,    0,    0
100759,19040305,    0,    0
100759,19040306,    0,    0
100759,19040307,    0,    0
100759,19040308,    0,    0
100759,19040309,    0,    0
100759,19040310,   37,    0
100759,19040311,    7,    0
100759,19040312,    0,    0
100759,19040313,    0,    0
100759,19040314,    0,    0
100759,19040315,   36,    0
100759,19040316,  111,    0
100759,19040317,    1,    0
100759,19040318,    0,    0
100759,19040319,   18,    0
100759,19040320,    0,    0
100759,19040321,    0,    0
100759,19040322,   13,    0
100759,19040323,   14,    0
100759,19040324,    0,    0
100759,19040325,    1,    0
100759,19040326,   11,    0
100759,19040327,    0,    0
100759,19040328,    0,    0
100759,19040329,  120,    0
100759,19040330,  129,    0
100759,19040331,    0,    0
100759,19040401,   58,    0
100759,19040402,    0,    0
100759,19040403,   49,    0
100759,19040404,   38,    0
100759,19040405,    0,    0
100759,19040406,   76,    0
100759,19040407,   51,    0
100759,19040408,   78,    0
100759,19040409,   12,    0
100759,19040410,    0,    0
100759,19040411,    0,    0
100759,19040412,    0,    0
100759,19040413,   28,    0
100759,19040414,    0,    0
100759,19040415,    0,    0
100759,19040416,    0,    0
100759,19040417,  176,    0
100759,19040418,    0,    0
100759,19040419,    0,    0
100759,19040420,    0,    0
100759,19040421,   35,    0
100759,19040422,   32,    0
100759,19040423,    3,    0
100759,19040424,    0,    0
100759,19040425,  115,    0
100759,19040426,  140,    0
100759,19040427,   30,    0
100759,19040428,    1,    0
100759,19040429,    0,    0
100759,19040430,    0,    0
100759,19040501,    1,    0
100759,19040502,    0,    0
100759,19040503,   44,    0
100759,19040504,  107,    0
100759,19040505,    0,    0
100759,19040506,   40,    0
100759,19040507,   22,    0
100759,19040508,   60,    0
100759,19040509,    3,    0
100759,19040510,   82,    0
100759,19040511,   23,    0
100759,19040512,    0,    0
100759,19040513,    0,    0
100759,19040514,    0,    0
100759,19040515,    0,    0
100759,19040516,    0,    0
100759,19040517,    5,    0
100759,19040518,  145,    0
100759,19040519,    8,    0
100759,19040520,    3,    0
100759,19040521,  166,    0
100759,19040522,   76,    0
100759,19040523,  259,    0
100759,19040524,    0,    0
100759,19040525,    0,    0
100759,19040526,    0,    0
100759,19040527,  153,    0
100759,19040528,    5,    0
100759,19040529,    0,    0
100759,19040530,    0,    0
100759,19040531,   59,    0
100759,19040601,  111,    0
100759,19040602,    2,    0
100759,19040603,    2,    0
100759,19040604,    0,    0
100759,19040605,    0,    0
100759,19040606,   17,    0
100759,19040607,    0,    0
100759,19040608,   48,    0
100759,19040609,  141,    0
100759,19040610,    3,    0
100759,19040611,    0,    0
100759,19040612,    0,    0
100759,19040613,   94,    0
100759,19040614,    0,    0
100759,19040615,  110,    0
100759,19040616,    0,    0
100759,19040617,    2,    0
100759,19040618,   54,    0
100759,19040619,    0,    0
100759,19040620,    0,    0
100759,19040621,    0,    0
100759,19040622,    0,    0
100759,19040623,    0,    0
100759,19040624,    6,    0
100759,19040625,  332,    0
100759,19040626,  194,    0
100759,19040627,    0,    0
100759,19040628,    0,    0
100759,19040629,    0,    0
100759,19040630,   38,    0
100759,19040701,   42,    0
100759,19040702,    8,    0
100759,19040703,    2,    0
100759,19040704,    1,    0
100759,19040705,    0,    0
100759,19040706,    0,    0
100759,19040707,    0,    0
100759,19040708,    0,    0
100759,19040709,    0,    0
100759,19040710,    0,    0
100759,19040711,    0,    0
100759,19040712,    0,    0
100759,19040713,    0,    0
100759,19040714,    0,    0
100759,19040715,    0,    0
100759,19040716,    0,    0
100759,19040717,    0,    0
100759,19040718,  139,    0
100759,19040719,    0,    0
100759,19040720,    0,    0
100759,19040721,    0,    0
100759,19040722,    0,    0
100759,19040723,    0,    0
100759,19040724,    0,    0
100759,19040725,  135,    0
100759,19040726,    6,    0
100759,19040727,   32,    0
100759,19040728,    0,    0
100759,19040729,    0,    0
100759,19040730,    0,    0
100759,19040731,    0,    0
100759,19040801,    1,    0
100759,19040802,    0,    0
100759,19040803,    0,    0
100759,19040804,    0,    0
100759,19040805,    0,    0
100759,19040806,    0,    0
100759,19040807,    0,    0
100759,19040808,    0,    0
100759,19040809,    0,    0
100759,19040810,    0,    0
100759,19040811,   38,    0
100759,19040812,    0,    0
100759,19040813,    0,    0
100759,19040814,    0,    0
100759,19040815,    0,    0
100759,19040816,    0,    0
100759,19040817,   17,    0
100759,19040818,   12,    0
100759,19040819,    0,    0
100759,19040820,    0,    0
100759,19040821,   34,    0
100759,19040822,  260,    0
100759,19040823,  100,    0
100759,19040824,   85,    0
100759,19040825,   11,    0
100759,19040826,    0,    0
100759,19040827,    0,    0
100759,19040828,    0,    0
100759,19040829,    0,    0
100759,19040830,   43,    0
100759,19040831,  217,    0
100759,19040901,   77,    0
100759,19040902,   14,    0
100759,19040903,   14,    0
100759,19040904,    1,    0
100759,19040905,    0,    0
100759,19040906,    0,    0
100759,19040907,   95,    0
100759,19040908,    1,    0
100759,19040909,    8,    0
100759,19040910,   63,    0
100759,19040911,   14,    0
100759,19040912,    6,    0
100759,19040913,  184,    0
100759,19040914,  181,    0
100759,19040915,    3,    0
100759,19040916,    5,    0
100759,19040917,    0,    0
100759,19040918,    0,    0
100759,19040919,    0,    0
100759,19040920,    0,    0
100759,19040921,    0,    0
100759,19040922,    0,    0
100759,19040923,   36,    0
100759,19040924,    7,    0
100759,19040925,    1,    0
100759,19040926,    0,    0
100759,19040927,  173,    0
100759,19040928,   93,    0
100759,19040929,   18,    0
100759,19040930,    3,    0
100759,19041001,    1,    0
100759,19041002,    2,    0
100759,19041003,    1,    0
100759,19041004,    1,    0
100759,19041005,    3,    0
100759,19041006,   30,    0
100759,19041007,  140,    0
100759,19041008,  174,    0
100759,19041009,   30,    0
100759,19041010,   14,    0
100759,19041011,   49,    0
100759,19041012,    1,    0
100759,19041013,    0,    0
100759,19041014,    0,    0
100759,19041015,    0,    0
100759,19041016,    0,    0
100759,19041017,    0,    0
100759,19041018,    1,    0
100759,19041019,    1,    0
100759,19041020,    1,    0
100759,19041021,    1,    0
100759,19041022,    2,    0
100759,19041023,    2,    0
100759,19041024,   26,    0
100759,19041025,    4,    0
100759,19041026,  107,    0
100759,19041027,    9,    0
100759,19041028,    0,    0
100759,19041029,    0,    0
100759,19041030,    0,    0
100759,19041031,    0,    0
100759,19041101,    1,    0
100759,19041102,    2,    0
100759,19041103,    1,    0
100759,19041104,    1,    0
100759,19041105,    1,    0
100759,19041106,    0,    0
100759,19041107,   20,    0
100759,19041108,   47,    0
100759,19041109,  177,    0
100759,19041110,   66,    0
100759,19041111,   21,    0
100759,19041112,   17,    0
100759,19041113,    1,    0
100759,19041114,    0,    0
100759,19041115,    0,    0
100759,19041116,    0,    0
100759,19041117,    0,    0
100759,19041118,    0,    0
100759,19041119,    0,    0
100759,19041120,    5,    0
100759,19041121,   11,    0
100759,19041122,  110,    0
100759,19041123,   61,    0
100759,19041124,   57,    0
100759,19041125,    0,    0
100759,19041126,    0,    0
100759,19041127,   18,    0
100759,19041128,   14,    0
100759,19041129,    0,    0
100759,19041130,    0,    0
100759,19041201,    1,    0
100759,19041202,    0,    0
100759,19041203,    0,    0
100759,19041204,    0,    0
100759,19041205,   24,    0
100759,19041206,    4,    0
100759,19041207,  282,    0
100759,19041208,   87,    0
100759,19041209,    0,    0
100759,19041210,    0,    0
100759,19041211,   12,    0
100759,19041212,    4,    0
100759,19041213,    1,    0
100759,19041214,   11,    0
100759,19041215,    6,    0
100759,19041216,    1,    0
100759,19041217,    0,    0
100759,19041218,    2,    0
100759,19041219,    2,    0
100759,19041220,    0,    0
100759,19041221,    0,    0
100759,19041222,    0,    0
100759,19041223,    0,    0
100759,19041224,    0,    0
100759,19041225,    0,    0
100759,19041226,    0,    0
100759,19041227,    0,    0
100759,19041228,    0,    0
100759,19041229,    3,    0
100759,19041230,   88,    0
100759,19041231,   22,    0
100759,19050101,    6,    0
100759,19050102,    0,    0
100759,19050103,    5,    0
100759,19050104,   68,    0
100759,19050105,   49,    0
100759,19050106,  180,    0
100759,19050107,    7,    0
100759,19050108,    0,    0
100759,19050109,   24,    0
100759,19050110,    2,    0
100759,19050111,    0,    0
100759,19050112,    9,    0
100759,19050113,    0,    0
100759,19050114,    0,    0
100759,19050115,    4,    0
100759,19050116,   24,    0
100759,19050117,    0,    0
100759,19050118,   44,    0
100759,19050119,    0,    0
100759,19050120,    0,    0
100759,19050121,    0,    0
100759,19050122,    0,    0
100759,19050123,    0,    0
100759,19050124,    2,    0
100759,19050125,   32,    0
100759,19050126,    2,    0
100759,19050127,    5,    0
100759,19050128,   16,    0
100759,19050129,    3,    0
100759,19050130,   21,    0
100759,19050131,    5,    0
100759,19050201,    0,    0
100759,19050202,   41,    0
100759,19050203,   26,    0
100759,19050204,    0,    0
100759,19050205,    0,    0
100759,19050206,    0,    0
100759,19050207,    0,    0
100759,19050208,    0,    0
100759,19050209,    0,    0
100759,19050210,    0,    0
100759,19050211,    4,    0
100759,19050212,    5,    0
100759,19050213,    2,    0
100759,19050214,   22,    0
100759,19050215,   30,    0
100759,19050216,    0,    0
100759,19050217,   26,    0
100759,19050218,    5,    0
100759,19050219,   42,    0
100759,19050220,   48,    0
100759,19050221,    5,    0
100759,19050222,    0,    0
100759,19050223,    0,    0
100759,19050224,    0,    0
100759,19050225,    0,    0
100759,19050226,    0,    0
100759,19050227,   10,    0
100759,19050228,    0,    0
100759,19050301,   47,    0
100759,19050302,   61,    0
100759,19050303,  123,    0
100759,19050304,   91,    0
100759,19050305,    0,    0
100759,19050306,    3,    0
100759,19050307,  166,    0
100759,19050308,   20,    0
100759,19050309,    0,    0
100759,19050310,   77,    0
100759,19050311,    0,    0
100759,19050312,   66,    0
100759,19050313,    1,    0
100759,19050314,   23,    0
100759,19050315,   94,    0
100759,19050316,  134,    0
100759,19050317,   32,    0
100759,19050318,  125,    0
100759,19050319,    0,    0
100759,19050320,    0,    0
100759,19050321,    0,    0
100759,19050322,    0,    0
100759,19050323,   13,    0
100759,19050324,   54,    0
100759,19050325,    1,    0
100759,19050326,    2,    0
100759,19050327,   99,    0
100759,19050328,    2,    0
100759,19050329,    6,    0
100759,19050330,    8,    0
100759,19050331,   39,    0
